Distance Left Shoulder-Elbow,Distance Left Elbow-Wrist,Distance Right Shoulder-Elbow,Distance Right Elbow-Wrist,Distance Left Hip-Knee,Distance Left Knee-Ankle,Distance Right Hip-Knee,Distance Right Knee-Ankle,Angle Left Shoulder-Elbow-Wrist,Angle Right Shoulder-Elbow-Wrist,Angle Left Knee-Hip-Ankle,Angle Left Hip-Knee-Ankle,Exercise
-0.023269163471419066,-0.06001310021909341,-0.07487817039330011,-0.02614631632256065,-0.07753513632244671,-0.043147903045925126,-0.040264264429384106,-0.010934793974927816,72.85835846917811,108.50537064077203,5.804292472857075,201.68426566624527,squats
-0.05269334967126696,-0.0842123137223062,-0.016989180001483174,0.06505226208416041,0.16667909669019068,0.10550309985400474,0.17702481186488625,0.11974513007309202,39.99035382580209,40.22400201582699,1.1838165500052134,181.64616187604315,squats
0.10266111819994461,0.09620922076622038,0.04543302661936794,-0.11431843688124754,0.1619255975746644,0.07277790107732442,0.16137086150062965,0.07868281562699361,32.42286589540641,34.72892471397986,-1.5144515158699263,181.81455739452247,squats
0.022568792867199226,-0.0999524063201858,-0.07712933760515431,0.030212550253792735,0.07769792697118807,0.04597022872987806,0.06165454269777418,5.137535074591082e-05,64.49147179879424,45.39411546835713,-3.2431478858777556,183.0355181531253,squats
-0.053317687730324914,0.07983620492253608,0.011944725406869347,0.06581386262412163,0.055317733595189225,-0.010854861546381898,0.21280704540282072,0.12385828325124479,29.791995486437784,39.16336036930312,-1.3735220539259534,176.95752391005394,squats
0.21035073264426826,0.29504154668314936,0.0725581060226323,0.10782132374860115,0.3088486398722687,0.28421134525950775,0.32364823972986245,0.2835636340584625,37.1015934406929,38.31610258146687,-1.2085545980439965,177.75044749846936,squats
0.11665364609456572,0.19481672461895888,0.23063372074808672,0.17867886817374887,0.34619980939984996,0.25908608547399964,0.3765519523358829,0.1808365299858219,35.47538707437307,38.87754311937,-3.942127942408736,180.8179776540305,squats
0.06094910159885421,0.08859905630784881,0.04461411102860742,0.1385714467393457,0.1261463621983512,0.10169377960894682,0.2138715568194075,0.07074356026478958,38.34415349429533,45.75824660383824,12.255489222612338,206.68479115023447,squats
0.0025932557385567705,0.14309487037970195,0.02551093128249171,0.013249564637443239,0.0649671029290246,0.08236702220174985,0.06654272786077155,0.08432647639094393,249.71217451742447,18.0899423944267,4.1754976509539095,187.12683739538716,squats
0.12194578055862036,0.09720695973617705,0.2390429597279101,0.21295503888943132,0.26021612328784127,0.1371111359813391,0.31571875288212653,0.21860030909035355,37.410159095916036,51.91634398404729,-1.396333016844454,176.0280714418813,squats
0.1723507835880957,0.09202844176878812,0.13496977242633176,0.13260722349484108,0.20166055064594532,0.17413587209411402,0.2273349470853703,0.037451117765438864,22.81315073275798,22.928348158523782,4.359210701451733,178.57280690927877,squats
0.15926510222176252,0.09977455494523213,0.19395086731622913,0.09324229768969744,0.3494670296349558,0.25230319684238156,0.2936098930789363,0.10128841059329607,34.413022517904786,30.072334651069234,0.5532068269319499,186.32450252901901,squats
0.005774243540843577,-0.0227579202879436,0.04124866249813151,0.000789278302591765,0.06608494108900605,0.051794196424873554,0.15873143541933882,0.022306566762014583,36.347966318085845,40.696076692570884,17.446805070147697,212.62173008006604,squats
0.15921807896581103,0.014079731234032555,-0.04235032432398331,0.0649295167731457,0.3601312733559635,0.21148710294181072,0.2638318606157366,0.22388340251830455,146.87109804906135,69.90845694423912,2.2121425505828807,179.69034993707882,squats
0.16545785064459564,0.09994394115857987,0.03256213887181107,0.15968193950164342,0.2252743157962386,0.161885549060911,0.28939387769526875,0.15068001265262984,35.020597597946015,35.70382168539521,-2.523245243310079,177.6702118926205,squats
0.17156753396265847,0.12909746892561652,0.20790416279655582,0.06820165129267626,0.3133672378425325,0.1747499318129595,0.2890997615611119,0.13395708174290244,28.020175344123196,30.940798913802567,1.3452084493669787,177.31390708940296,squats
0.07167906035760771,0.11102472376146452,0.02680788440064749,0.13395082491123533,0.1680596987884104,0.10414944139880881,0.19009325950543796,0.07879813416879707,39.99178456523297,48.38062596563984,8.974777401564042,201.92831309331478,squats
0.1398251177059714,0.010527819160495763,0.007899730343177022,0.04213474326906452,0.14757440104043165,0.05615983899485479,0.11635570970243816,0.0636025282152892,29.85792307116722,39.06831203515896,-2.163497356887876,192.9283292070813,squats
0.0012169124009642485,0.12762363419600312,-0.007549604977472035,0.0893733458987167,-0.057069402152311946,0.26116613498873675,0.08080942224989021,0.22236149143880163,220.33952304476077,130.95406359058688,12.40210489094975,197.4489914547174,squats
0.15880555130277013,0.04486223721359647,0.1600006494797644,0.11053202056194872,0.1755683145088847,0.11310478402900936,0.14672376573883317,0.2556654035791618,39.91183718261459,44.772790007571245,8.065758388014256,204.91789592353933,squats
0.2571060623427196,0.35462569357231283,0.2275504687051377,0.3452502270237732,0.2981402721729533,0.21289334551493097,0.30845764437878886,0.18169940711921256,189.4229970251512,177.73084728961342,-0.530899244313116,180.6169887232685,squats
0.22707534897730752,0.17482588176551359,0.20469868800776886,0.17845255328287815,0.2315381920337811,0.24911603466834295,0.3139047868700123,0.16218036785928713,200.56187141893835,70.2023916312342,10.300395487918788,202.96016417052024,squats
-0.0029402275546039983,0.08009576899146048,0.06863050785463479,-0.035551660541561274,0.1745658856710612,0.05479227686336732,0.11932843985379576,0.05974612679379418,36.87529298754286,37.88205609442508,-1.5688084261431916,181.8392510522061,squats
0.16215443403780502,0.05513870233299806,0.23296781528267374,0.09491252388039349,0.2782984124531145,0.27539089056948207,0.2450975925814024,0.29638529071263786,47.69182704950708,41.44534028779576,3.11289086066006,182.82895836505122,squats
0.12383360896443932,0.008441950760530607,-0.005471523259886507,-0.01824237683190288,0.20739810999402483,0.24374318850246512,0.20202162849421373,0.20147462822771772,106.0138765618722,57.115244131800985,-0.021887854441877963,178.65417796440548,squats
0.21259219104258129,0.20386989382150644,0.05997970134515046,0.15855284928479274,0.20769911074096511,0.3170896427053871,0.23933581858364683,0.15646220593010668,43.02097529431971,50.11197148655645,-4.5183603467427185,182.16806817430887,squats
0.05771942545061512,0.128713436313469,0.01409328739414863,0.02851153358979678,0.1721690735921788,0.11642250721279682,0.1579793774528324,0.05829527958729798,37.71047624246132,41.161160072299474,-1.2674221273909214,182.1132085768565,squats
0.06691768752797352,0.010436567025881194,-0.026987753168906614,0.07454283851716961,0.07227472520128181,-0.004895848800129587,0.21026784018972922,0.06663269599383304,42.62466572389644,40.53441644118594,0.7331188875546601,207.32962862149134,squats
0.03377962410501391,0.10314188186917211,0.06908162537748808,-0.021017759179241147,0.1824350790577537,-0.11826599162682715,0.006447743192749683,-0.06470043212307626,29.454811589105777,33.40850894482003,3.4963300907394173,193.59823700499177,squats
0.12618094976090935,0.1552239162547186,0.10701355922012606,0.07494315497107956,0.1849870753204061,0.11025143497974481,0.25255957650983296,0.09491492181177054,59.03226857220703,46.70112500045569,6.81814765943662,186.57123757548854,squats
0.14993015245524585,0.12237654246307658,0.08216430055549184,0.07748496075429279,0.17906041846747167,0.08496242108854597,0.09098462182531523,0.23376883999306158,226.40994212954837,99.69277124975349,9.12637004702342,200.6294774465403,squats
0.12665700526570334,0.05635155614937363,0.05382286073168155,0.08856210972911063,0.0884229249754322,0.19867880150687528,0.16573833495623874,0.14751761590197876,200.52205876509709,53.790442500259715,14.082523166743764,197.19351781898226,squats
0.3248619579475118,0.09477386477063554,0.17432750512995165,0.17285733425267127,0.2645048640516427,0.2909058673212724,0.22590736421630567,0.20471705328543033,35.99186755995136,43.41456476097008,4.86541939656352,186.1633498777549,squats
0.041871117297848516,-0.07210623742115368,0.04111424083199389,0.17368803066726313,0.19999011535983247,0.06070358264407411,0.16225055074733677,0.027436265858108745,36.44032179167991,48.626443737490895,9.517076410012955,202.27381025905723,squats
0.08096201996521697,0.11255670017201641,0.09031457399104971,0.011089388023647475,0.12364827327216747,-0.030014428312616165,0.18180773631255212,-0.049297035190059985,34.103837345001494,33.73630422031127,1.7324649364821758,177.62754295811843,squats
0.03948752448002274,0.08035788944083297,0.04437555742129358,0.13839317116673377,0.0737795129064088,0.17782496270878717,0.21244651027231812,0.08097418712347836,39.020316409032056,46.343853119151014,0.6165555838797578,176.86396736211373,squats
